ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z, GYRO_X,GYRO_Y,GYRO_Z,COUNT
23.980814,-23.980814,-911.270935,133.333328,91.111115,245.000000,-8.120406,-0.420021,0.770038,2013
47.961628,-23.980814,-923.261353,131.111115,75.555557,237.500000,-7.350368,0.140007,0.140007,2014
0.000000,-47.961628,-959.232544,133.333328,86.666664,245.000000,-7.490375,-0.070004,0.070004,2015
35.971222,0.000000,-887.290100,131.111115,86.666664,240.000000,-7.280364,0.070004,-0.630032,2016
23.980814,-47.961628,-863.309326,128.888885,88.888885,240.000000,-7.280364,0.210010,-0.210010,2017
11.990407,-35.971222,-875.299744,128.888885,75.555557,237.500000,-6.790339,-0.070004,-0.420021,2018
23.980814,-23.980814,-863.309326,133.333328,86.666664,240.000000,-7.000350,-0.140007,-0.630032,2019
23.980814,-35.971222,-863.309326,131.111115,75.555557,237.500000,-6.930346,-0.070004,-0.280014,2020
71.942444,0.000000,-911.270935,133.333328,86.666664,242.500000,-6.580329,0.140007,-0.490025,2021
23.980814,0.000000,-923.261353,131.111115,75.555557,237.500000,-6.860343,0.560028,-0.840042,2022
35.971222,-11.990407,-887.290100,126.666664,91.111115,237.500000,-7.490375,0.350018,-0.210010,2023
23.980814,-35.971222,-923.261353,133.333328,80.000000,240.000000,-7.910396,-0.070004,-0.210010,2024
71.942444,23.980814,-863.309326,133.333328,88.888885,240.000000,-7.280364,0.560028,-0.630032,2025
23.980814,0.000000,-875.299744,131.111115,73.333336,237.500000,-7.560378,-0.420021,-0.700035,2026
47.961628,-47.961628,-887.290100,131.111115,88.888885,242.500000,-7.490375,-0.350018,-0.490025,2027
59.952034,0.000000,-875.299744,131.111115,88.888885,242.500000,-7.770389,0.140007,-0.490025,2028
23.980814,-71.942444,-887.290100,80.000000,55.555557,150.000000,-8.260413,0.140007,0.070004,2029
35.971222,-11.990407,-875.299744,131.111115,73.333336,237.500000,-8.540427,0.070004,0.350018,2030
71.942444,-47.961628,-887.290100,135.555557,80.000000,242.500000,-8.610431,-0.210010,0.560028,2031
59.952034,-35.971222,-899.280518,131.111115,75.555557,240.000000,-7.630382,0.000000,0.560028,2032
47.961628,-47.961628,-863.309326,133.333328,88.888885,240.000000,-7.560378,-0.140007,0.210010,2033
71.942444,-23.980814,-899.280518,131.111115,75.555557,237.500000,-7.630382,0.070004,-0.070004,2034
71.942444,-23.980814,-887.290100,133.333328,88.888885,242.500000,-7.770389,0.000000,0.140007,2035
47.961628,-11.990407,-887.290100,126.666664,73.333336,240.000000,-6.580329,-0.210010,-0.770038,2036
47.961628,0.000000,-863.309326,131.111115,88.888885,245.000000,-7.420371,-0.070004,-0.490025,2037
23.980814,-47.961628,-887.290100,131.111115,75.555557,237.500000,-7.490375,0.350018,-1.120056,2038
23.980814,-23.980814,-935.251770,133.333328,82.222221,240.000000,-6.440322,0.980049,-0.350018,2039
35.971222,-23.980814,-947.242188,128.888885,77.777779,235.000000,-6.860343,0.630032,-0.560028,2040
23.980814,-47.961628,-887.290100,133.333328,88.888885,242.500000,-6.790339,0.490025,-0.280014,2041
35.971222,-23.980814,-887.290100,126.666664,73.333336,237.500000,-6.650332,0.840042,-0.280014,2042
-23.980814,0.000000,-911.270935,135.555557,91.111115,242.500000,-7.280364,0.490025,0.280014,2043
23.980814,0.000000,-899.280518,128.888885,77.777779,237.500000,-7.000350,0.350018,0.210010,2044
71.942444,-71.942444,-863.309326,135.555557,91.111115,242.500000,-7.070354,0.770038,0.070004,2045
35.971222,-23.980814,-863.309326,131.111115,77.777779,240.000000,-7.770389,0.420021,0.000000,2046
47.961628,-47.961628,-887.290100,131.111115,88.888885,242.500000,-8.190410,0.420021,-0.070004,2047
23.980814,-23.980814,-887.290100,131.111115,77.777779,242.500000,-7.630382,0.070004,0.000000,2048
71.942444,-71.942444,-863.309326,135.555557,88.888885,240.000000,-7.840392,0.350018,-0.070004,2049
35.971222,-47.961628,-875.299744,126.666664,75.555557,237.500000,-7.840392,-0.420021,0.700035,2050
0.000000,-71.942444,-863.309326,135.555557,86.666664,245.000000,-7.980399,0.210010,0.700035,2051
0.000000,-23.980814,-911.270935,128.888885,77.777779,242.500000,-7.630382,0.070004,-0.630032,2052
47.961628,-23.980814,-911.270935,131.111115,88.888885,245.000000,-7.210361,-0.140007,0.210010,2053
71.942444,-11.990407,-899.280518,133.333328,84.444443,240.000000,-7.350368,0.280014,-0.210010,2054
23.980814,-47.961628,-887.290100,133.333328,84.444443,240.000000,-8.120406,0.490025,0.350018,2055
59.952034,-23.980814,-887.290100,126.666664,77.777779,235.000000,-8.050403,-0.140007,0.490025,2056
47.961628,-11.990407,-887.290100,135.555557,86.666664,237.500000,-7.840392,-0.070004,-0.070004,2057
35.971222,-71.942444,-887.290100,131.111115,75.555557,237.500000,-8.050403,0.000000,0.630032,2058
95.923256,-47.961628,-887.290100,133.333328,88.888885,242.500000,-7.700385,-0.280014,0.490025,2059
23.980814,-23.980814,-887.290100,131.111115,75.555557,237.500000,-7.980399,0.070004,-0.350018,2060
-23.980814,-23.980814,-863.309326,135.555557,84.444443,242.500000,-7.210361,-0.420021,-0.210010,2061
23.980814,-35.971222,-911.270935,133.333328,75.555557,240.000000,-7.350368,-0.350018,0.000000,2062
47.961628,-47.961628,-887.290100,133.333328,86.666664,240.000000,-7.840392,-0.420021,-0.700035,2063
35.971222,-23.980814,-863.309326,133.333328,77.777779,237.500000,-7.840392,-0.210010,-0.350018,2064
0.000000,-71.942444,-911.270935,131.111115,88.888885,240.000000,-7.000350,0.560028,-0.140007,2065
23.980814,-23.980814,-911.270935,131.111115,73.333336,237.500000,-6.790339,0.560028,-0.070004,2066
23.980814,-47.961628,-863.309326,131.111115,86.666664,242.500000,-7.490375,0.350018,-0.840042,2067
35.971222,-35.971222,-887.290100,128.888885,75.555557,242.500000,-6.580329,-0.070004,-1.470073,2068
23.980814,-95.923256,-911.270935,128.888885,77.777779,237.500000,-7.000350,0.280014,-1.470073,2069
23.980814,-35.971222,-911.270935,131.111115,75.555557,235.000000,-6.790339,0.420021,-0.350018,2070
-23.980814,0.000000,-863.309326,135.555557,86.666664,247.500000,-7.910396,0.000000,-0.560028,2071
35.971222,-23.980814,-899.280518,128.888885,75.555557,245.000000,-7.770389,0.350018,-0.070004,2072
0.000000,0.000000,-911.270935,128.888885,88.888885,237.500000,-6.720336,0.140007,-0.490025,2073
47.961628,0.000000,-911.270935,128.888885,75.555557,237.500000,-7.630382,-0.280014,0.000000,2074
47.961628,-23.980814,-935.251770,133.333328,88.888885,240.000000,-7.630382,-0.140007,-0.140007,2075
71.942444,-35.971222,-875.299744,131.111115,82.222221,237.500000,-7.980399,-0.280014,-0.350018,2076
47.961628,-71.942444,-911.270935,131.111115,88.888885,240.000000,-7.420371,-0.350018,-0.630032,2077
23.980814,-47.961628,-923.261353,133.333328,75.555557,237.500000,-7.770389,0.070004,-0.560028,2078
71.942444,-47.961628,-863.309326,135.555557,84.444443,245.000000,-7.420371,-0.420021,0.000000,2079
11.990407,-47.961628,-863.309326,128.888885,75.555557,240.000000,-7.210361,-0.280014,-0.420021,2080
23.980814,-23.980814,-863.309326,133.333328,91.111115,242.500000,-7.070354,-0.140007,-0.420021,2081
47.961628,-35.971222,-935.251770,126.666664,77.777779,237.500000,-7.070354,-0.280014,-0.350018,2082
-23.980814,-23.980814,-935.251770,131.111115,88.888885,242.500000,-7.490375,-0.350018,0.420021,2083
47.961628,-23.980814,-923.261353,133.333328,86.666664,242.500000,-7.840392,-0.140007,0.210010,2084
47.961628,-23.980814,-863.309326,135.555557,86.666664,242.500000,-7.420371,-0.070004,-0.070004,2085
47.961628,-35.971222,-899.280518,126.666664,75.555557,237.500000,-7.070354,0.350018,0.140007,2086
47.961628,0.000000,-911.270935,133.333328,86.666664,245.000000,-7.140357,-0.420021,-0.560028,2087
35.971222,-11.990407,-887.290100,128.888885,75.555557,237.500000,-7.980399,0.280014,0.420021,2088
47.961628,0.000000,-959.232544,135.555557,88.888885,242.500000,-8.050403,-0.350018,-0.070004,2089
59.952034,0.000000,-959.232544,131.111115,75.555557,240.000000,-8.260413,-0.840042,0.000000,2090
23.980814,-35.971222,-899.280518,133.333328,82.222221,235.000000,-8.540427,0.070004,0.140007,2091
23.980814,-59.952034,-875.299744,128.888885,73.333336,237.500000,-7.980399,-0.140007,-1.190060,2092
71.942444,-23.980814,-863.309326,133.333328,88.888885,240.000000,-8.120406,0.770038,0.210010,2093
23.980814,-23.980814,-863.309326,131.111115,75.555557,237.500000,-7.700385,-0.420021,0.420021,2094
0.000000,0.000000,-887.290100,133.333328,88.888885,242.500000,-7.350368,-0.140007,0.000000,2095
0.000000,-11.990407,-875.299744,128.888885,71.111115,240.000000,-7.140357,-0.070004,-0.420021,2096
71.942444,-47.961628,-887.290100,133.333328,88.888885,240.000000,-7.210361,0.140007,-0.070004,2097
47.961628,-23.980814,-887.290100,131.111115,75.555557,237.500000,-7.350368,0.140007,-0.840042,2098
23.980814,23.980814,-959.232544,133.333328,84.444443,237.500000,-6.790339,-0.070004,-0.140007,2099
23.980814,-35.971222,-935.251770,128.888885,75.555557,237.500000,-6.720336,0.000000,-0.070004,2100
47.961628,0.000000,-959.232544,135.555557,91.111115,245.000000,-7.210361,0.140007,-0.280014,2101
23.980814,-35.971222,-923.261353,131.111115,75.555557,240.000000,-6.930346,0.070004,-0.560028,2102
0.000000,-23.980814,-863.309326,133.333328,91.111115,245.000000,-7.560378,0.560028,-0.560028,2103
11.990407,-35.971222,-887.290100,131.111115,75.555557,240.000000,-7.000350,0.420021,0.280014,2104
0.000000,-47.961628,-863.309326,135.555557,88.888885,237.500000,-6.580329,0.350018,-0.070004,2105
35.971222,-23.980814,-875.299744,133.333328,82.222221,242.500000,-7.000350,0.000000,-0.420021,2106
23.980814,-23.980814,-839.328491,126.666664,88.888885,242.500000,-6.650332,-0.070004,-0.210010,2107
59.952034,0.000000,-887.290100,128.888885,75.555557,235.000000,-6.510325,-0.070004,-1.050053,2108
47.961628,-23.980814,-935.251770,133.333328,86.666664,242.500000,-7.000350,-0.350018,-0.700035,2109
35.971222,-11.990407,-911.270935,128.888885,73.333336,237.500000,-7.420371,0.000000,-0.910046,2110
0.000000,-47.961628,-911.270935,131.111115,86.666664,242.500000,-7.910396,0.000000,0.280014,2111
11.990407,-23.980814,-899.280518,133.333328,75.555557,237.500000,-7.420371,0.350018,0.070004,2112
23.980814,-23.980814,-863.309326,128.888885,86.666664,242.500000,-7.280364,0.000000,0.070004,2113
59.952034,-11.990407,-899.280518,131.111115,82.222221,242.500000,-7.140357,-0.280014,-0.700035,2114
0.000000,-47.961628,-911.270935,133.333328,86.666664,245.000000,-7.490375,-0.490025,0.140007,2115
23.980814,-35.971222,-875.299744,128.888885,77.777779,242.500000,-7.630382,-0.280014,-0.560028,2116
47.961628,23.980814,-863.309326,133.333328,86.666664,242.500000,-7.980399,-0.070004,-0.350018,2117
23.980814,-11.990407,-887.290100,131.111115,77.777779,242.500000,-7.420371,-0.350018,0.140007,2118
71.942444,0.000000,-863.309326,133.333328,86.666664,242.500000,-7.630382,-0.210010,0.140007,2119
59.952034,-11.990407,-899.280518,128.888885,77.777779,237.500000,-8.120406,0.420021,-0.140007,2120
0.000000,23.980814,-863.309326,133.333328,86.666664,237.500000,-7.980399,0.070004,0.000000,2121
35.971222,-23.980814,-863.309326,133.333328,77.777779,240.000000,-6.790339,-0.490025,-0.700035,2122
47.961628,-23.980814,-863.309326,131.111115,88.888885,242.500000,-6.790339,0.070004,-1.120056,2123
35.971222,-35.971222,-887.290100,128.888885,73.333336,237.500000,-6.790339,-0.070004,-0.070004,2124
11.990407,-23.980814,-935.251770,133.333328,88.888885,245.000000,-6.790339,0.000000,-0.770038,2125
35.971222,0.000000,-959.232544,128.888885,75.555557,240.000000,-6.790339,0.210010,-0.980049,2126
0.000000,-47.961628,-887.290100,135.555557,88.888885,242.500000,-6.650332,0.770038,0.070004,2127
23.980814,-71.942444,-887.290100,128.888885,75.555557,237.500000,-6.720336,0.420021,-0.140007,2128
0.000000,23.980814,-887.290100,133.333328,80.000000,245.000000,-6.300315,0.210010,-0.350018,2129
23.980814,0.000000,-863.309326,128.888885,77.777779,237.500000,-6.580329,0.280014,-0.560028,2130
71.942444,-71.942444,-887.290100,133.333328,88.888885,242.500000,-6.790339,0.280014,0.350018,2131
23.980814,-35.971222,-887.290100,131.111115,73.333336,235.000000,-6.930346,-0.280014,-0.910046,2132
47.961628,0.000000,-935.251770,135.555557,88.888885,240.000000,-7.280364,0.560028,-1.190060,2133
59.952034,0.000000,-887.290100,133.333328,80.000000,240.000000,-7.350368,0.140007,-0.560028,2134
23.980814,-47.961628,-935.251770,128.888885,91.111115,245.000000,-7.210361,0.210010,0.070004,2135
35.971222,-35.971222,-911.270935,128.888885,84.444443,237.500000,-7.000350,0.000000,0.000000,2136
0.000000,0.000000,-935.251770,131.111115,91.111115,237.500000,-7.420371,0.140007,0.350018,2137
35.971222,0.000000,-911.270935,128.888885,77.777779,237.500000,-7.910396,-0.560028,0.000000,2138
0.000000,0.000000,-863.309326,133.333328,86.666664,242.500000,-7.420371,-0.210010,0.000000,2139
35.971222,-23.980814,-875.299744,126.666664,73.333336,242.500000,-8.120406,-0.280014,0.910046,2140
47.961628,0.000000,-887.290100,133.333328,86.666664,242.500000,-8.470424,-0.210010,0.630032,2141
23.980814,0.000000,-863.309326,131.111115,75.555557,237.500000,-8.610431,-0.280014,0.840042,2142
47.961628,-23.980814,-911.270935,131.111115,86.666664,242.500000,-8.330417,-0.490025,0.420021,2143
35.971222,-35.971222,-911.270935,128.888885,82.222221,242.500000,-7.490375,0.140007,0.000000,2144
0.000000,-23.980814,-935.251770,133.333328,88.888885,237.500000,-7.700385,0.420021,0.350018,2145
11.990407,-47.961628,-887.290100,126.666664,73.333336,240.000000,-7.490375,0.000000,0.700035,2146
47.961628,-47.961628,-911.270935,135.555557,88.888885,240.000000,-7.630382,0.350018,0.210010,2147
23.980814,-23.980814,-875.299744,131.111115,77.777779,237.500000,-7.280364,0.350018,0.350018,2148
23.980814,-23.980814,-887.290100,131.111115,86.666664,242.500000,-7.350368,0.560028,-0.490025,2149
35.971222,-11.990407,-899.280518,128.888885,75.555557,240.000000,-7.140357,0.140007,0.000000,2150
0.000000,-71.942444,-863.309326,135.555557,84.444443,237.500000,-6.860343,0.070004,0.560028,2151
47.961628,-47.961628,-863.309326,135.555557,77.777779,237.500000,-7.070354,0.420021,-0.560028,2152
71.942444,0.000000,-911.270935,133.333328,86.666664,242.500000,-7.000350,0.490025,-0.630032,2153
0.000000,-35.971222,-887.290100,131.111115,71.111115,242.500000,-7.630382,-0.350018,0.000000,2154
0.000000,0.000000,-863.309326,131.111115,84.444443,242.500000,-7.560378,-0.210010,-0.420021,2155
35.971222,-11.990407,-863.309326,133.333328,75.555557,240.000000,-7.560378,0.140007,-0.350018,2156
23.980814,-23.980814,-863.309326,133.333328,86.666664,240.000000,-7.630382,-0.070004,-0.420021,2157
23.980814,-11.990407,-911.270935,131.111115,75.555557,237.500000,-7.980399,-0.070004,0.910046,2158
35.971222,-23.980814,-875.299744,135.555557,82.222221,240.000000,-7.490375,0.140007,0.350018,2159
71.942444,-83.932854,-899.280518,131.111115,80.000000,240.000000,-7.840392,0.140007,-0.210010,2160
23.980814,0.000000,-887.290100,133.333328,88.888885,242.500000,-7.070354,0.350018,0.210010,2161
47.961628,-11.990407,-875.299744,131.111115,75.555557,245.000000,-7.560378,-0.490025,0.000000,2162
0.000000,-23.980814,-911.270935,133.333328,88.888885,242.500000,-7.910396,-0.630032,0.280014,2163
11.990407,-23.980814,-899.280518,131.111115,75.555557,240.000000,-7.490375,-0.420021,0.000000,2164
-23.980814,-47.961628,-887.290100,133.333328,91.111115,242.500000,-7.420371,-0.560028,-0.280014,2165
35.971222,0.000000,-875.299744,135.555557,77.777779,242.500000,-7.560378,-0.280014,0.140007,2166
47.961628,-23.980814,-863.309326,131.111115,86.666664,245.000000,-7.280364,-0.630032,-0.420021,2167
11.990407,-11.990407,-863.309326,128.888885,77.777779,237.500000,-7.350368,-0.420021,-0.070004,2168
47.961628,0.000000,-887.290100,133.333328,88.888885,242.500000,-7.700385,0.420021,0.070004,2169
11.990407,-11.990407,-875.299744,131.111115,73.333336,242.500000,-6.930346,0.280014,0.000000,2170
47.961628,-23.980814,-863.309326,135.555557,84.444443,237.500000,-6.510325,-0.070004,-0.350018,2171
47.961628,-23.980814,-875.299744,131.111115,75.555557,240.000000,-6.580329,0.280014,-0.980049,2172
23.980814,-23.980814,-863.309326,131.111115,86.666664,245.000000,-6.580329,0.350018,-0.350018,2173
23.980814,-11.990407,-875.299744,131.111115,80.000000,240.000000,-6.510325,0.490025,-1.470073,2174
23.980814,-23.980814,-911.270935,131.111115,86.666664,242.500000,-6.020301,0.350018,-1.540077,2175
59.952034,0.000000,-911.270935,126.666664,73.333336,240.000000,-6.020301,0.280014,-1.680084,2176
23.980814,-47.961628,-887.290100,135.555557,91.111115,240.000000,-6.160308,0.140007,-1.260063,2177
0.000000,-35.971222,-899.280518,131.111115,75.555557,235.000000,-6.650332,0.070004,-0.700035,2178
0.000000,-23.980814,-911.270935,135.555557,88.888885,245.000000,-6.580329,0.490025,-0.280014,2179
11.990407,-11.990407,-911.270935,131.111115,77.777779,240.000000,-7.210361,0.280014,0.140007,2180
23.980814,0.000000,-887.290100,131.111115,82.222221,242.500000,-7.070354,0.280014,0.210010,2181
11.990407,-11.990407,-911.270935,135.555557,75.555557,237.500000,-7.840392,-0.420021,-0.490025,2182
23.980814,0.000000,-839.328491,131.111115,84.444443,245.000000,-7.840392,-0.420021,-0.770038,2183
47.961628,-11.990407,-875.299744,133.333328,73.333336,237.500000,-7.420371,0.000000,-0.070004,2184
23.980814,0.000000,-839.328491,133.333328,86.666664,237.500000,-7.840392,-0.350018,-0.070004,2185
47.961628,0.000000,-875.299744,133.333328,77.777779,240.000000,-8.470424,0.210010,0.490025,2186
-47.961628,-47.961628,-863.309326,133.333328,88.888885,240.000000,-8.190410,-0.210010,0.630032,2187
35.971222,-11.990407,-899.280518,131.111115,80.000000,242.500000,-8.190410,-0.280014,0.560028,2188
23.980814,0.000000,-887.290100,128.888885,84.444443,242.500000,-8.120406,0.280014,0.700035,2189
47.961628,-23.980814,-923.261353,133.333328,75.555557,240.000000,-7.980399,0.140007,0.420021,2190
23.980814,-23.980814,-959.232544,135.555557,86.666664,242.500000,-7.910396,0.000000,0.140007,2191
11.990407,-11.990407,-875.299744,126.666664,75.555557,235.000000,-7.420371,0.070004,-0.280014,2192
59.952034,-11.990407,-923.261353,133.333328,88.888885,242.500000,-7.420371,0.070004,0.280014,2193
59.952034,-35.971222,-899.280518,131.111115,73.333336,237.500000,-7.490375,-0.420021,0.630032,2194
23.980814,0.000000,-935.251770,131.111115,86.666664,240.000000,-7.420371,0.280014,0.280014,2195
59.952034,-23.980814,-887.290100,133.333328,82.222221,237.500000,-7.280364,0.140007,-0.070004,2196
47.961628,-23.980814,-863.309326,131.111115,88.888885,237.500000,-6.650332,0.420021,-0.630032,2197
47.961628,-23.980814,-899.280518,126.666664,71.111115,242.500000,-7.000350,0.210010,0.070004,2198
23.980814,0.000000,-863.309326,137.777771,88.888885,242.500000,-7.000350,0.280014,-0.490025,2199
47.961628,0.000000,-887.290100,128.888885,77.777779,240.000000,-7.000350,0.630032,0.140007,2200
0.000000,0.000000,-887.290100,133.333328,91.111115,242.500000,-7.000350,0.420021,-0.280014,2201
