ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z, GYRO_Y,GYRO_X,GYRO_Z,COUNT
935.251770,0.000000,-143.884888,-342.222229,-362.222229,-177.500000,-1.540077,-1.260063,-0.560028,253
959.232544,23.980814,-119.904068,-340.000000,-362.222229,-185.000000,-1.260063,-1.260063,-0.700035,254
959.232544,0.000000,-143.884888,-346.666656,-366.666656,-185.000000,-1.190060,-1.050053,-0.770038,255
947.242188,23.980814,-143.884888,-344.444458,-360.000000,-185.000000,-0.630032,-0.910046,-0.980049,256
959.232544,47.961628,-143.884888,-344.444458,-360.000000,-185.000000,-1.190060,-0.840042,-0.490025,257
971.222961,35.971222,-107.913666,-342.222229,-364.444458,-185.000000,-1.890095,-0.770038,-0.770038,258
959.232544,23.980814,-191.846512,-342.222229,-364.444458,-182.500000,-1.820091,-0.280014,-0.560028,259
947.242188,11.990407,-155.875290,-342.222229,-357.777771,-185.000000,-2.100105,0.140007,-0.700035,260
959.232544,0.000000,-167.865707,-344.444458,-364.444458,-185.000000,-1.820091,0.560028,-0.140007,261
959.232544,35.971222,-155.875290,-340.000000,-362.222229,-190.000000,-2.450123,-0.070004,-0.560028,262
959.232544,23.980814,-143.884888,-342.222229,-362.222229,-182.500000,-1.050053,-1.260063,-0.560028,263
983.213379,47.961628,-131.894485,-344.444458,-355.555542,-185.000000,-0.210010,-1.820091,-0.140007,264
959.232544,0.000000,-95.923256,-342.222229,-360.000000,-185.000000,-0.770038,-1.540077,-0.560028,265
983.213379,11.990407,-155.875290,-346.666656,-357.777771,-185.000000,-0.280014,-1.610080,-0.210010,266
959.232544,119.904068,-215.827332,-346.666656,-364.444458,-185.000000,-0.490025,-0.910046,-1.260063,267
959.232544,47.961628,-131.894485,-342.222229,-360.000000,-187.500000,-0.560028,-1.120056,-1.400070,268
1007.194214,0.000000,-95.923256,-346.666656,-364.444458,-185.000000,0.210010,-1.050053,-1.050053,269
995.203796,11.990407,-131.894485,-342.222229,-360.000000,-187.500000,0.700035,-1.610080,-0.910046,270
983.213379,47.961628,-143.884888,-344.444458,-364.444458,-185.000000,1.610080,-2.380119,0.350018,271
971.222961,11.990407,-155.875290,-344.444458,-360.000000,-187.500000,1.750087,-2.660133,0.280014,272
983.213379,23.980814,-119.904068,-344.444458,-362.222229,-185.000000,2.730137,-2.870144,1.330067,273
959.232544,35.971222,-155.875290,-342.222229,-357.777771,-187.500000,2.660133,-3.010150,2.450123,274
1007.194214,0.000000,-167.865707,-344.444458,-362.222229,-182.500000,3.850193,-3.570179,2.380119,275
971.222961,35.971222,-167.865707,-342.222229,-362.222229,-190.000000,3.500175,-3.080154,2.450123,276
959.232544,23.980814,-143.884888,-344.444458,-362.222229,-177.500000,3.850193,-2.870144,2.800140,277
971.222961,23.980814,-107.913666,-342.222229,-360.000000,-185.000000,2.590130,-2.450123,3.640182,278
983.213379,0.000000,-191.846512,-346.666656,-362.222229,-185.000000,1.890095,-2.030102,3.360168,279
971.222961,35.971222,-155.875290,-342.222229,-355.555542,-185.000000,0.280014,-1.330067,2.450123,280
935.251770,47.961628,-119.904068,-344.444458,-364.444458,-185.000000,0.350018,-0.350018,2.730137,281
959.232544,59.952034,-155.875290,-344.444458,-360.000000,-187.500000,-0.280014,0.000000,1.400070,282
983.213379,71.942444,-143.884888,-344.444458,-362.222229,-185.000000,-0.350018,0.210010,0.700035,283
959.232544,47.961628,-131.894485,-342.222229,-355.555542,-187.500000,-1.680084,0.490025,0.070004,284
935.251770,23.980814,-47.961628,-346.666656,-364.444458,-185.000000,-2.240112,1.190060,-0.560028,285
947.242188,11.990407,-107.913666,-340.000000,-360.000000,-187.500000,-2.380119,1.190060,-0.630032,286
959.232544,23.980814,-95.923256,-346.666656,-360.000000,-185.000000,-2.940147,0.770038,-0.980049,287
971.222961,47.961628,-155.875290,-340.000000,-357.777771,-187.500000,-2.870144,0.910046,-0.840042,288
983.213379,0.000000,-143.884888,-346.666656,-364.444458,-182.500000,-3.570179,0.490025,-1.470073,289
971.222961,11.990407,-119.904068,-340.000000,-360.000000,-185.000000,-2.870144,0.210010,-1.470073,290
983.213379,47.961628,-143.884888,-346.666656,-360.000000,-187.500000,-3.850193,0.070004,-2.940147,291
959.232544,35.971222,-143.884888,-340.000000,-357.777771,-185.000000,-4.690235,0.910046,-3.430171,292
983.213379,71.942444,-167.865707,-342.222229,-364.444458,-182.500000,-4.970249,0.490025,-3.010150,293
971.222961,35.971222,-119.904068,-344.444458,-357.777771,-190.000000,-4.900245,1.470073,-2.660133,294
983.213379,0.000000,-167.865707,-348.888885,-364.444458,-185.000000,-4.690235,2.240112,-1.260063,295
959.232544,0.000000,-143.884888,-340.000000,-360.000000,-187.500000,-2.800140,0.350018,-1.120056,296
983.213379,0.000000,-143.884888,-344.444458,-366.666656,-185.000000,-3.640182,0.560028,-1.820091,297
971.222961,23.980814,-155.875290,-342.222229,-360.000000,-185.000000,-3.990200,1.680084,-1.750087,298
959.232544,23.980814,-119.904068,-346.666656,-355.555542,-185.000000,-4.060203,1.190060,-0.840042,299
947.242188,35.971222,-119.904068,-342.222229,-360.000000,-190.000000,-3.920196,1.330067,-0.490025,300
935.251770,-23.980814,-143.884888,-342.222229,-360.000000,-185.000000,-3.570179,1.960098,-0.560028,301
959.232544,23.980814,-155.875290,-344.444458,-353.333344,-185.000000,-3.080154,1.540077,0.140007,302
959.232544,0.000000,-167.865707,-344.444458,-364.444458,-182.500000,-2.800140,0.770038,0.280014,303
983.213379,35.971222,-143.884888,-342.222229,-355.555542,-187.500000,-2.660133,0.840042,-0.770038,304
959.232544,23.980814,-119.904068,-344.444458,-364.444458,-182.500000,-2.800140,0.280014,-0.560028,305
995.203796,35.971222,-131.894485,-342.222229,-357.777771,-185.000000,-2.940147,0.210010,-0.490025,306
995.203796,35.971222,-131.894485,-344.444458,-357.777771,-185.000000,-2.100105,0.210010,-0.630032,307
959.232544,59.952034,-107.913666,-342.222229,-360.000000,-185.000000,-1.890095,-0.140007,-0.350018,308
1007.194214,-23.980814,-167.865707,-346.666656,-364.444458,-180.000000,-1.470073,0.000000,-0.350018,309
971.222961,11.990407,-143.884888,-342.222229,-355.555542,-190.000000,-1.190060,-0.770038,0.000000,310
983.213379,0.000000,-143.884888,-344.444458,-362.222229,-182.500000,-1.610080,-0.210010,-0.070004,311
983.213379,35.971222,-119.904068,-342.222229,-360.000000,-185.000000,-1.610080,-0.980049,-0.350018,312
959.232544,0.000000,-95.923256,-344.444458,-362.222229,-185.000000,-1.750087,-0.140007,-1.330067,313
983.213379,11.990407,-119.904068,-342.222229,-355.555542,-187.500000,-1.610080,-0.560028,-0.560028,314
959.232544,47.961628,-167.865707,-342.222229,-364.444458,-185.000000,-1.960098,-0.840042,-0.980049,315
959.232544,71.942444,-155.875290,-342.222229,-360.000000,-185.000000,-2.310116,-1.330067,-0.420021,316
959.232544,23.980814,-167.865707,-346.666656,-364.444458,-182.500000,-1.470073,-1.540077,-0.700035,317
959.232544,11.990407,-155.875290,-342.222229,-360.000000,-187.500000,-1.400070,-1.400070,-0.980049,318
959.232544,0.000000,-131.894485,-344.444458,-364.444458,-185.000000,-1.960098,-1.540077,-0.210010,319
983.213379,35.971222,-155.875290,-344.444458,-357.777771,-185.000000,-1.960098,-1.680084,-0.770038,320
935.251770,23.980814,-143.884888,-346.666656,-366.666656,-180.000000,-2.450123,-2.030102,-0.770038,321
971.222961,35.971222,-119.904068,-342.222229,-360.000000,-185.000000,-3.150157,-1.470073,-2.030102,322
959.232544,23.980814,-167.865707,-342.222229,-362.222229,-180.000000,-3.010150,-1.330067,-1.540077,323
959.232544,11.990407,-143.884888,-348.888885,-360.000000,-182.500000,-2.380119,-1.120056,-1.470073,324
935.251770,23.980814,-167.865707,-342.222229,-357.777771,-180.000000,-2.520126,-1.330067,-1.050053,325
971.222961,47.961628,-119.904068,-342.222229,-357.777771,-185.000000,-2.520126,-0.490025,-1.750087,326
959.232544,0.000000,-143.884888,-346.666656,-364.444458,-177.500000,-2.030102,-0.700035,-1.820091,327
983.213379,-11.990407,-143.884888,-344.444458,-357.777771,-190.000000,-1.540077,-0.420021,-1.400070,328
983.213379,0.000000,-167.865707,-346.666656,-368.888885,-180.000000,-1.120056,-0.420021,-1.260063,329
971.222961,11.990407,-131.894485,-344.444458,-355.555542,-185.000000,-0.700035,-0.140007,-1.120056,330
983.213379,47.961628,-143.884888,-346.666656,-362.222229,-180.000000,-0.490025,-0.560028,-1.330067,331
971.222961,47.961628,-155.875290,-344.444458,-357.777771,-185.000000,0.140007,-0.350018,-1.050053,332
1007.194214,47.961628,-95.923256,-344.444458,-360.000000,-185.000000,0.280014,-0.700035,-1.120056,333
971.222961,47.961628,-71.942444,-342.222229,-357.777771,-187.500000,0.560028,-0.560028,-1.260063,334
1031.175049,0.000000,-167.865707,-344.444458,-362.222229,-185.000000,-0.350018,-0.910046,-1.260063,335
983.213379,35.971222,-143.884888,-342.222229,-357.777771,-187.500000,-0.350018,-0.840042,-2.310116,336
983.213379,0.000000,-167.865707,-344.444458,-364.444458,-180.000000,-0.280014,-0.910046,-1.540077,337
959.232544,23.980814,-131.894485,-344.444458,-362.222229,-190.000000,0.350018,-1.050053,-2.100105,338
983.213379,47.961628,-119.904068,-344.444458,-362.222229,-185.000000,0.490025,-0.840042,-2.310116,339
995.203796,59.952034,-119.904068,-344.444458,-360.000000,-187.500000,-0.140007,-1.050053,-1.540077,340
983.213379,71.942444,-167.865707,-342.222229,-362.222229,-182.500000,-0.630032,-0.350018,-1.330067,341
959.232544,35.971222,-143.884888,-346.666656,-357.777771,-185.000000,-1.330067,-0.070004,-2.240112,342
959.232544,47.961628,-143.884888,-340.000000,-366.666656,-180.000000,-1.610080,0.000000,-1.610080,343
971.222961,35.971222,-131.894485,-344.444458,-360.000000,-185.000000,-1.190060,-0.560028,-1.260063,344
959.232544,0.000000,-215.827332,-344.444458,-366.666656,-182.500000,-1.470073,-0.630032,-0.700035,345
947.242188,59.952034,-119.904068,-342.222229,-355.555542,-185.000000,-1.470073,-0.770038,-1.190060,346
959.232544,47.961628,-95.923256,-351.111115,-362.222229,-185.000000,-1.680084,0.070004,-0.840042,347
983.213379,35.971222,-131.894485,-342.222229,-362.222229,-185.000000,-2.240112,-0.630032,-0.490025,348
959.232544,47.961628,-119.904068,-342.222229,-364.444458,-182.500000,-2.310116,-0.350018,-0.910046,349
971.222961,59.952034,-119.904068,-342.222229,-362.222229,-182.500000,-3.080154,-1.050053,-0.140007,350
935.251770,71.942444,-95.923256,-342.222229,-364.444458,-180.000000,-2.800140,-0.770038,0.350018,351
947.242188,35.971222,-155.875290,-342.222229,-357.777771,-187.500000,-3.570179,0.000000,-0.210010,352
959.232544,71.942444,-167.865707,-346.666656,-368.888885,-177.500000,-2.940147,-0.140007,-0.630032,353
959.232544,23.980814,-155.875290,-344.444458,-357.777771,-187.500000,-2.520126,0.070004,-0.560028,354
959.232544,11.990407,-143.884888,-344.444458,-364.444458,-185.000000,-2.310116,0.280014,-0.840042,355
971.222961,23.980814,-167.865707,-342.222229,-357.777771,-187.500000,-1.960098,0.140007,-0.840042,356
959.232544,23.980814,-143.884888,-344.444458,-366.666656,-180.000000,-1.540077,0.070004,-0.280014,357
959.232544,23.980814,-131.894485,-344.444458,-357.777771,-182.500000,-1.610080,-0.210010,-0.140007,358
959.232544,23.980814,-119.904068,-344.444458,-362.222229,-185.000000,-0.560028,-0.770038,-0.280014,359
947.242188,23.980814,-107.913666,-342.222229,-364.444458,-187.500000,-0.140007,-1.330067,0.000000,360
983.213379,71.942444,-167.865707,-346.666656,-364.444458,-185.000000,-0.630032,-1.120056,-0.840042,361
959.232544,47.961628,-143.884888,-342.222229,-357.777771,-185.000000,-0.700035,-1.330067,-0.490025,362
983.213379,23.980814,-167.865707,-344.444458,-362.222229,-177.500000,-1.400070,-1.260063,-0.490025,363
959.232544,23.980814,-131.894485,-340.000000,-360.000000,-187.500000,-0.910046,-0.980049,-0.770038,364
983.213379,95.923256,-119.904068,-344.444458,-364.444458,-180.000000,-0.490025,-1.190060,-0.910046,365
971.222961,71.942444,-155.875290,-342.222229,-357.777771,-187.500000,-0.910046,-1.260063,-1.400070,366
995.203796,35.971222,-143.884888,-342.222229,-360.000000,-182.500000,-0.770038,-1.330067,-1.190060,367
995.203796,11.990407,-131.894485,-342.222229,-355.555542,-185.000000,-1.680084,-0.700035,-0.910046,368
935.251770,71.942444,-143.884888,-344.444458,-364.444458,-182.500000,-2.380119,-0.630032,-1.890095,369
971.222961,35.971222,-131.894485,-342.222229,-360.000000,-185.000000,-2.800140,0.070004,-1.890095,370
959.232544,0.000000,-143.884888,-344.444458,-366.666656,-185.000000,-2.940147,0.070004,-1.190060,371
971.222961,23.980814,-131.894485,-344.444458,-355.555542,-185.000000,-3.150157,0.210010,-0.980049,372
935.251770,0.000000,-119.904068,-346.666656,-362.222229,-187.500000,-3.360168,0.210010,-0.770038,373
971.222961,23.980814,-131.894485,-342.222229,-360.000000,-185.000000,-3.080154,1.260063,-0.280014,374
935.251770,0.000000,-119.904068,-344.444458,-360.000000,-182.500000,-3.290164,1.120056,0.000000,375
959.232544,47.961628,-155.875290,-344.444458,-357.777771,-185.000000,-3.920196,1.750087,0.070004,376
959.232544,23.980814,-143.884888,-346.666656,-366.666656,-182.500000,-4.620231,1.540077,-0.140007,377
971.222961,35.971222,-131.894485,-344.444458,-355.555542,-190.000000,-4.270214,1.890095,0.000000,378
959.232544,47.961628,-143.884888,-346.666656,-360.000000,-185.000000,-4.620231,1.540077,-0.140007,379
959.232544,23.980814,-131.894485,-342.222229,-357.777771,-187.500000,-4.480224,1.400070,0.070004,380
983.213379,95.923256,-155.875290,-346.666656,-364.444458,-177.500000,-2.870144,-1.400070,0.070004,381
959.232544,0.000000,-167.865707,-346.666656,-357.777771,-185.000000,-2.590130,-1.050053,-0.420021,382
959.232544,23.980814,-143.884888,-344.444458,-362.222229,-185.000000,-2.310116,0.140007,0.560028,383
959.232544,0.000000,-191.846512,-342.222229,-355.555542,-180.000000,-3.010150,-0.070004,0.630032,384
959.232544,11.990407,-155.875290,-346.666656,-360.000000,-182.500000,-3.710186,0.490025,-0.210010,385
983.213379,47.961628,-95.923256,-342.222229,-355.555542,-185.000000,-4.340217,0.770038,0.280014,386
971.222961,35.971222,-119.904068,-344.444458,-364.444458,-177.500000,-5.460273,1.400070,-0.140007,387
959.232544,47.961628,-143.884888,-346.666656,-357.777771,-185.000000,-5.670284,2.450123,0.280014,388
959.232544,71.942444,-131.894485,-346.666656,-364.444458,-180.000000,-5.040252,3.640182,0.840042,389
959.232544,0.000000,-167.865707,-342.222229,-360.000000,-185.000000,-5.250263,3.150157,0.560028,390
971.222961,23.980814,-131.894485,-344.444458,-362.222229,-180.000000,-5.040252,3.290164,-0.420021,391
959.232544,47.961628,-143.884888,-344.444458,-360.000000,-182.500000,-4.900245,2.660133,0.070004,392
935.251770,47.961628,-179.856110,-348.888885,-364.444458,-180.000000,-3.920196,2.800140,0.350018,393
959.232544,23.980814,-143.884888,-344.444458,-360.000000,-185.000000,-3.360168,2.100105,0.210010,394
947.242188,59.952034,-131.894485,-344.444458,-360.000000,-180.000000,-2.520126,0.420021,-1.330067,395
959.232544,47.961628,-143.884888,-342.222229,-357.777771,-185.000000,-1.680084,0.420021,-0.070004,396
959.232544,47.961628,-119.904068,-346.666656,-364.444458,-180.000000,-1.610080,0.630032,-0.840042,397
959.232544,119.904068,-143.884888,-344.444458,-360.000000,-185.000000,-1.190060,0.140007,-1.190060,398
971.222961,59.952034,-155.875290,-342.222229,-360.000000,-182.500000,-1.960098,0.560028,-1.050053,399
959.232544,23.980814,-119.904068,-342.222229,-362.222229,-180.000000,-2.660133,0.140007,-0.910046,400
971.222961,23.980814,-119.904068,-342.222229,-357.777771,-180.000000,-2.660133,0.210010,-1.960098,401
983.213379,23.980814,-119.904068,-344.444458,-353.333344,-185.000000,-2.660133,-0.140007,-2.100105,402
971.222961,11.990407,-143.884888,-344.444458,-364.444458,-180.000000,-3.150157,-0.490025,-2.940147,403
983.213379,23.980814,-119.904068,-340.000000,-357.777771,-182.500000,-3.570179,-0.560028,-2.870144,404
959.232544,35.971222,-107.913666,-346.666656,-366.666656,-180.000000,-3.430171,0.210010,-3.150157,405
983.213379,47.961628,-191.846512,-344.444458,-362.222229,-182.500000,-3.990200,-0.280014,-2.800140,406
983.213379,23.980814,-167.865707,-344.444458,-362.222229,-182.500000,-3.710186,0.280014,-3.500175,407
1007.194214,47.961628,-167.865707,-486.666656,-506.666656,-257.500000,-4.270214,0.560028,-3.150157,408
971.222961,23.980814,-119.904068,-346.666656,-362.222229,-182.500000,-4.410221,0.910046,-2.800140,409
959.232544,47.961628,-143.884888,-340.000000,-360.000000,-180.000000,-3.990200,0.770038,-2.730137,410
971.222961,47.961628,-143.884888,-348.888885,-366.666656,-180.000000,-3.500175,0.490025,-2.870144,411
983.213379,47.961628,-143.884888,-344.444458,-360.000000,-187.500000,-2.730137,0.490025,-2.520126,412
971.222961,47.961628,-155.875290,-348.888885,-364.444458,-180.000000,-2.100105,0.700035,-2.310116,413
935.251770,47.961628,-143.884888,-340.000000,-355.555542,-182.500000,-1.610080,0.280014,-2.100105,414
959.232544,47.961628,-119.904068,-346.666656,-366.666656,-177.500000,-0.630032,-0.770038,-1.680084,415
959.232544,0.000000,-191.846512,-346.666656,-357.777771,-182.500000,-0.560028,-1.120056,-1.470073,416
959.232544,35.971222,-167.865707,-344.444458,-362.222229,-182.500000,-0.350018,-1.540077,-0.560028,417
959.232544,23.980814,-143.884888,-344.444458,-355.555542,-177.500000,-0.140007,-1.050053,-0.350018,418
983.213379,23.980814,-131.894485,-344.444458,-364.444458,-177.500000,0.840042,-1.890095,0.910046,419
911.270935,23.980814,-143.884888,-342.222229,-353.333344,-185.000000,0.980049,-1.540077,-0.560028,420
959.232544,23.980814,-131.894485,-344.444458,-364.444458,-177.500000,0.490025,-1.820091,0.350018,421
935.251770,47.961628,-143.884888,-344.444458,-357.777771,-185.000000,0.770038,-1.750087,0.070004,422
959.232544,35.971222,-155.875290,-348.888885,-364.444458,-177.500000,1.400070,-2.170109,1.050053,423
959.232544,23.980814,-191.846512,-344.444458,-357.777771,-182.500000,0.980049,-3.640182,0.700035,424
983.213379,11.990407,-155.875290,-346.666656,-360.000000,-177.500000,2.100105,-3.220161,0.350018,425
1031.175049,47.961628,-167.865707,-346.666656,-364.444458,-182.500000,1.540077,-3.430171,0.000000,426
995.203796,35.971222,-167.865707,-351.111115,-364.444458,-180.000000,1.680084,-3.430171,-0.070004,427
1007.194214,95.923256,-143.884888,-342.222229,-357.777771,-182.500000,1.120056,-3.430171,-0.700035,428
971.222961,59.952034,-119.904068,-346.666656,-364.444458,-180.000000,1.120056,-3.920196,-0.700035,429
959.232544,0.000000,-119.904068,-346.666656,-360.000000,-185.000000,1.890095,-3.850193,-0.980049,430
959.232544,59.952034,-143.884888,-342.222229,-364.444458,-180.000000,1.050053,-3.780189,-0.560028,431
983.213379,47.961628,-71.942444,-342.222229,-362.222229,-185.000000,0.070004,-2.870144,-0.770038,432
971.222961,59.952034,-95.923256,-344.444458,-362.222229,-180.000000,-0.560028,-1.960098,-0.490025,433
959.232544,23.980814,-95.923256,-346.666656,-362.222229,-177.500000,-0.280014,-1.610080,-0.560028,434
959.232544,23.980814,-119.904068,-344.444458,-364.444458,-182.500000,-1.120056,-0.770038,-1.050053,435
959.232544,0.000000,-143.884888,-340.000000,-362.222229,-187.500000,-1.470073,-0.280014,-0.980049,436
971.222961,11.990407,-155.875290,-348.888885,-366.666656,-180.000000,-1.960098,-0.840042,-0.350018,437
935.251770,23.980814,-143.884888,-346.666656,-357.777771,-182.500000,-2.240112,-1.400070,-0.770038,438
935.251770,59.952034,-167.865707,-346.666656,-366.666656,-180.000000,-1.820091,-3.570179,-0.770038,439
959.232544,23.980814,-167.865707,-342.222229,-362.222229,-185.000000,-0.700035,-6.160308,-1.050053,440
971.222961,23.980814,-167.865707,-344.444458,-368.888885,-180.000000,-0.210010,-7.070354,-1.470073,441
983.213379,23.980814,-143.884888,-344.444458,-362.222229,-185.000000,0.070004,-9.310466,-2.170109,442
971.222961,23.980814,-179.856110,-344.444458,-360.000000,-180.000000,0.770038,-13.020651,-2.310116,443
959.232544,0.000000,-143.884888,-344.444458,-357.777771,-182.500000,2.310116,-16.030802,-1.610080,444
959.232544,35.971222,-155.875290,-346.666656,-366.666656,-177.500000,2.800140,-15.820791,0.140007,445
959.232544,71.942444,-143.884888,-344.444458,-362.222229,-180.000000,4.130207,-13.300665,2.380119,446
959.232544,59.952034,-155.875290,-344.444458,-366.666656,-175.000000,3.990200,-9.240462,4.900245,447
983.213379,23.980814,-167.865707,-342.222229,-360.000000,-185.000000,4.690235,-5.950297,7.280364,448
971.222961,35.971222,-167.865707,-346.666656,-362.222229,-177.500000,5.180259,-3.010150,9.450473,449
983.213379,47.961628,-191.846512,-348.888885,-364.444458,-185.000000,6.370318,-0.980049,10.080504,450
959.232544,35.971222,-179.856110,-348.888885,-360.000000,-182.500000,9.240462,1.680084,9.730487,451
959.232544,71.942444,-239.808136,-342.222229,-360.000000,-185.000000,6.230311,1.960098,-4.830242,452
995.203796,35.971222,-143.884888,-348.888885,-364.444458,-180.000000,7.210361,3.780189,-5.460273,453
983.213379,0.000000,-95.923256,-340.000000,-357.777771,-187.500000,14.490725,4.760238,-5.460273,454
983.213379,23.980814,-143.884888,-346.666656,-366.666656,-182.500000,24.361217,3.500175,-5.670284,455
1270.983154,71.942444,-143.884888,-342.222229,-360.000000,-185.000000,36.261814,2.730137,-8.050403,456
1258.992798,23.980814,-167.865707,-342.222229,-366.666656,-185.000000,50.052502,1.540077,-13.510675,457
1294.963989,0.000000,-239.808136,-340.000000,-360.000000,-190.000000,58.382919,1.120056,-12.600630,458
1378.896851,35.971222,-131.894485,-340.000000,-364.444458,-187.500000,67.693382,6.580329,-3.850193,459
1534.772095,23.980814,-191.846512,-342.222229,-366.666656,-195.000000,70.493523,7.210361,2.940147,460
1534.772095,0.000000,-155.875290,-340.000000,-364.444458,-195.000000,78.683937,10.710536,6.650332,461
1558.752930,0.000000,-71.942444,-333.333344,-362.222229,-205.000000,97.024849,14.350718,8.190410,462
1534.772095,0.000000,-71.942444,-337.777771,-368.888885,-202.500000,105.775291,10.850543,5.040252,463
1342.925659,95.923256,-95.923256,-335.555542,-360.000000,-210.000000,116.345818,11.480575,7.560378,464
1342.925659,23.980814,-59.952034,-337.777771,-364.444458,-207.500000,124.886246,12.600630,11.270564,465
1342.925659,0.000000,-647.481995,-335.555542,-357.777771,-217.500000,141.617081,17.710886,12.460623,466
1282.973511,-35.971222,-23.980814,-333.333344,-362.222229,-220.000000,198.109909,41.582081,17.500875,467
1079.136597,71.942444,119.904068,-326.666656,-360.000000,-232.500000,198.809937,32.061604,-1.050053,468
1151.079102,23.980814,83.932854,-324.444458,-364.444458,-237.500000,201.540085,18.410921,-9.730487,469
1223.021484,-71.942444,-23.980814,-320.000000,-353.333344,-250.000000,216.590836,14.770739,-18.620932,470
983.213379,23.980814,-383.693024,-313.333344,-366.666656,-260.000000,304.235229,46.132309,-37.521877,471
1055.155884,119.904068,239.808136,-300.000000,-360.000000,-275.000000,409.030457,107.595383,-45.852295,472
1031.175049,47.961628,407.673828,-295.555542,-364.444458,-287.500000,422.261108,94.084702,-69.933495,473
2853.716797,-143.884888,215.827332,-284.444458,-357.777771,-300.000000,390.549530,50.542526,-78.543930,474
2122.302002,-11.990407,227.817734,-275.555542,-366.666656,-305.000000,416.730835,22.331118,-109.975502,475
839.328491,23.980814,383.693024,-262.222229,-364.444458,-317.500000,398.739929,-3.360168,-113.265663,476
719.424438,0.000000,311.750580,-248.888885,-366.666656,-325.000000,354.707733,-22.331118,-106.825340,477
527.577942,23.980814,71.942444,-231.111115,-371.111115,-342.500000,340.637024,-20.791040,-99.824989,478
563.549133,35.971222,59.952034,-222.222229,-382.222229,-347.500000,316.135803,0.980049,-82.254112,479
575.539551,47.961628,263.788971,-211.111115,-375.555542,-362.500000,286.104309,23.381168,-65.313263,480
587.529968,47.961628,299.760193,-208.888885,-377.777771,-360.000000,246.482330,28.981449,-49.772488,481
623.501160,119.904068,503.597107,-202.222229,-377.777771,-365.000000,202.800140,21.071054,-37.381870,482
755.395630,119.904068,479.616272,-200.000000,-380.000000,-367.500000,163.668182,10.290515,-26.601330,483
983.213379,0.000000,623.501160,-193.333328,-375.555542,-370.000000,137.696884,-0.070004,-20.651033,484
1091.127075,71.942444,623.501160,-186.666672,-380.000000,-372.500000,116.835846,-23.241163,-25.131256,485
1199.040771,191.846512,695.443604,-182.222229,-377.777771,-377.500000,113.265663,-41.792091,-35.841793,486
1235.011963,203.836914,731.414856,-182.222229,-388.888885,-380.000000,128.036407,-51.802589,-48.652431,487
1318.944824,239.808136,887.290100,-171.111115,-386.666656,-382.500000,150.017502,-58.942947,-66.363319,488
971.222961,215.827332,803.357300,-168.888885,-393.333344,-380.000000,178.998947,-62.723137,-64.123207,489
767.386047,239.808136,575.539551,-162.222229,-395.555542,-385.000000,190.899551,-61.043053,-52.082603,490
767.386047,239.808136,515.587524,-155.555557,-400.000000,-385.000000,208.260422,-52.012600,-50.892544,491
743.405273,191.846512,575.539551,-148.888885,-393.333344,-390.000000,220.020996,-36.541828,-54.462723,492
671.462830,215.827332,623.501160,-142.222229,-397.777771,-387.500000,229.681488,-29.121456,-56.842842,493
575.539551,215.827332,623.501160,-135.555557,-402.222229,-395.000000,226.811340,-34.021702,-52.012600,494
587.529968,155.875290,539.568298,-120.000000,-411.111115,-395.000000,218.900940,-45.782291,-43.262165,495
551.558716,215.827332,455.635468,-111.111115,-406.666656,-397.500000,217.710892,-52.572628,-36.261814,496
539.568298,203.836914,383.693024,-108.888885,-415.555542,-397.500000,209.800491,-48.232410,-31.571579,497
479.616272,167.865707,359.712219,-93.333336,-411.111115,-402.500000,198.879944,-36.121807,-25.691284,498
491.606689,167.865707,383.693024,-93.333336,-420.000000,-402.500000,196.289810,-25.761288,-20.441023,499
455.635468,167.865707,503.597107,-86.666664,-411.111115,-410.000000,198.809937,-21.001051,-14.490725,500
455.635468,155.875290,491.606689,-80.000000,-420.000000,-405.000000,197.829895,-26.251312,-7.560378,501
431.654663,215.827332,455.635468,-73.333336,-420.000000,-412.500000,196.569824,-27.861393,-2.380119,502
503.597107,203.836914,467.625885,-64.444443,-422.222229,-410.000000,197.479874,-26.391319,1.610080,503
527.577942,167.865707,455.635468,-55.555557,-424.444458,-412.500000,208.120407,-19.670984,9.870494,504
731.414856,167.865707,455.635468,-51.111111,-426.666656,-412.500000,218.410919,-10.290515,11.620582,505
623.501160,0.000000,503.597107,-42.222221,-422.222229,-422.500000,211.970596,-4.060203,-5.250263,506
551.558716,35.971222,479.616272,-37.777779,-428.888885,-415.000000,221.841095,-7.280364,-9.870494,507
407.673828,119.904068,479.616272,-28.888889,-420.000000,-420.000000,251.662582,-13.650682,1.820091,508
359.712219,167.865707,587.529968,-20.000000,-428.888885,-417.500000,271.543579,-14.630732,11.270564,509
287.769775,191.846512,647.481995,-11.111111,-424.444458,-420.000000,253.832687,-23.521175,25.131256,510
335.731415,191.846512,647.481995,-4.444445,-431.111115,-417.500000,225.761292,-24.851242,41.932098,511
503.597107,215.827332,719.424438,4.444445,-426.666656,-425.000000,199.089951,-20.931047,52.782639,512
491.606689,215.827332,755.395630,4.444445,-433.333344,-417.500000,180.049011,-19.950998,60.203011,513
575.539551,239.808136,839.328491,13.333333,-428.888885,-422.500000,173.958694,-27.231361,62.163109,514
395.683441,203.836914,647.481995,13.333333,-433.333344,-417.500000,185.229263,-32.271614,66.293312,515
